club,last_name,first_name,position,base_salary,guaranteed_compensation
CLB,Meram,Justin,F,175000.0,185000.0
CLB,Pacifici,Matt,GK,51499.92,51499.92
CLB,Parkhurst,Michael,D,275000.0,300000.0
CLB,Saeid,Mohammed,M,110000.0,120000.0
CLB,Saravia,Rodrigo,M,62500.0,62500.0
CLB,Sauro,Gaston,D,585000.0,601312.5
CLB,Stuver,Brad,GK,63000.0,63000.0
CLB,Swanson,Ben,M,70000.0,90416.67
CLB,Tchani,Tony,M,250000.0,283333.33
CLB,Trapp,Wil,M,151250.0,178250.0
CLB,Wahl,Tyson,D,115000.0,115000.0
COL,Appiah,Emmanuel,M,62500.08,62500.08
COL,Azira,Michael,M,63000.0,65826.88
COL,Badji,Dominique,F,53472.0,53472.0
COL,Berner,John,GK,63000.0,63000.0
COL,Burch,Marc,D,120000.0,120000.0
COL,Burling,Bobby,D,110000.0,116000.0
COL,Calvert,Caleb,F,75000.0,82500.0
COL,Castillo,Dennis,D,51500.04,51500.04
COL,Cronin,Sam,M,225000.0,227500.0
COL,Doyle,Conor,F,66000.0,67250.0
COL,Doyle,Kevin,F,1075000.0,1120000.0
COL,Froschauer,Chris,GK,51500.04,51500.04
COL,Gashi,Shkelzen,M,1575000.0,1668750.0
COL,Hairston,Marlon,D-M,90000.0,113000.0
COL,Howard,Tim,GK,2100000.0,2575000.0
COL,Jones,Jermaine,M,600000.0,650000.0
COL,MacMath,Zac,GK,140000.0,140000.0
COL,Miller,Eric,M/D,66412.5,77412.5
COL,Pappa,Marco,M,110000.0,110000.0
COL,Pfeffer,Zach,M,101000.0,101000.0
COL,Powers,Dillon,M,270000.0,300000.0
COL,Ramirez,Juan Edgardo,M,85000.0,85000.0
COL,Serna,Dillon,M,66000.0,79000.0
COL,Sjoberg,Axel,D,66000.0,81000.0
COL,Solignac,Luis,F,85000.0,85000.0
COL,St. Ledger,Sean,D,191875.0,194375.0
COL,Watts,Jared,D-M,68000.0,68000.0
COL,Williams,Mekeil,D,85000.0,85000.0
DAL,Acosta,Kellyn,M-D,220000.0,240000.0
DAL,Akindele,Tesho,M-F,90000.0,107500.0
DAL,Barrios,Michael,M-F,70000.0,70000.0
DAL,Bonner,Colin,F,51504.0,51504.0
DAL,Castillo,Fabian,M-F,155750.0,170750.0
DAL,Craft,Coy,F-M,70000.0,87083.33
DAL,Diaz,Mauro,M,466000.0,544400.0
DAL,Figueroa,Maynor,D,115000.0,138333.33
DAL,Gonzalez,Jesse,GK,67500.0,76875.0
DAL,Gruezo,Carlos,M,450000.0,686500.0
DAL,Guillen,Aaron,D,51500.0,51500.0
DAL,Harris,Atiba,D-M,143000.0,143000.0
DAL,Hedges,Matt,D,152000.0,152000.0
DAL,Herman,Ryan,GK,62508.0,62508.0
DAL,Hernandez,Moises,D,100000.0,105000.0
DAL,Hollingshead,Ryan,M-D,122500.0,122500.0
DAL,Jara,Agustin,F,62508.0,62508.0
DAL,Lizarazo,Carlos,M-F,62508.0,130633.0
DAL,Loyd,Zach,D,200000.0,221666.67
DAL,Ortiz,Juan Esteban,M,160000.0,204500.0
DAL,Pitter,Timo,M-F,51504.0,51504.0
DAL,Rosales,Mauro,M,62500.0,62500.0
DAL,Seitz,Chris,GK,136000.0,136000.0
DAL,Ulloa,Victor,M,130000.0,132500.0
DAL,Urruti,Maximiliano,F,250000.0,250000.0
DAL,Zendejas,Alejandro,M,70000.0,88466.67
DAL,Zimmerman,Walker,D,174000.0,174000.0
DC,Acosta,Luciano,M-F,327272.76,429272.76
DC,Aguilar,Miguel,M,63000.0,63000.0
DC,Birnbaum,Steven,D,86350.0,116350.0
DC,Boswell,Bobby,D,260000.0,260000.0
DC,Buescher,Julian,M,70000.0,79700.0
DC,DeLeon,Nick,M,235000.0,235000.0
DC,Dykstra,Andrew,GK,75000.0,85700.0
DC,Espindola,Fabian,F,200000.0,200000.0
DC,Franklin,Sean,D,225000.0,256666.67
DC,Hall,Tally,GK,75000.0,153750.0
DC,Halsti,Markus,M,275000.0,336833.33
DC,Hamid,Bill,GK,325000.0,370500.0
DC,Horton,Charlie,GK,69999.96,76166.63
DC,Jeffrey,Jared,M,71662.5,77862.5
DC,Kamara,Alhaji,F,51500.04,59750.04
DC,Kemp,Taylor,D,100000.0,100000.0
DC,Korb,Chris,D,108900.0,116379.83
DC,Mancini,Andrea,M-F,82500.0,82500.0
DC,Martin,Collin,M,75000.0,89166.67
DC,Mishu,Luke,D,62500.0,62500.0
DC,Neagle,Lamar,M-F,185000.0,187833.33
DC,Nyarko,Patrick,F-M,210000.0,225750.0
DC,Opare,Kofi,D,90000.0,105000.0
DC,Robinson,Jalen,D,75000.0,87000.0
DC,Rolfe,Chris,F,257500.0,272500.0
DC,Saborio,Alvaro,F,420000.0,535500.0
DC,Sarvas,Marcelo,M,360000.0,425000.0
DC,Vincent,Rob,M-F,62508.0,62508.0
DC,Worra,Travis,GK,53472.0,53472.0
HOU,Anibaba,Jalil,M,62500.0,62500.0
HOU,Barnes,Giles,F-M,700000.0,756250.0
HOU,Beasley,DaMarcus,D,750000.0,813333.33
HOU,Bourgeois,Bradley,D,51500.0,51500.0
HOU,Brown,Calle,GK,51500.0,51500.0
HOU,Bruin,Will,F,310000.0,311666.67
HOU,Clark,Ricardo,M,319200.0,356700.0
HOU,Deric,Tyler,GK,170000.0,170000.0
HOU,Garcia,Boniek,M,225000.0,247500.0
HOU,Horst,David,D,88593.75,91343.75
HOU,Ibeagha,Sebastien,D,62500.0,62500.0
HOU,Iniguez,Agustin,D,132000.0,132000.0
HOU,Lovejoy,Rob,M,52500.0,52500.0
HOU,Lucatero,Christian,M,51500.0,51750.0
HOU,Maidana,Cristian,M,223850.0,237600.0
HOU,Manotas,Mauro,F,85000.0,85000.0
HOU,Mansally,Kenny,D,77500.0,84000.0
HOU,Miranda,Leonel,M,62500.0,62500.0
HOU,Monteiro de Lima,Alex,M,152000.0,152000.0
HOU,Rocha,David Mateos,M,100000.0,100000.0
HOU,Rodriguez,Raul,D,350000.0,379333.33
HOU,Steinberger,Zach,M,63000.0,79250.0
HOU,Torres,Erick,F,575000.0,650000.0
HOU,Warner,Collen,M,149934.0,177434.0
HOU,Wenger,Andrew,M-F,190000.0,190000.0
HOU,Williams,Sheanon,D,162500.0,171500.0
HOU,Willis,Joe,GK,94500.0,94500.0
KC,Abdul-Salaam,Saad,D,63000.0,76750.0
KC,Anor,Bernardo,M,132624.0,132624.0
KC,Besler,Matt,D,700000.0,733250.0
KC,Coelho,Nuno,D,275000.0,375000.0
KC,Davis,Brad,M,355000.0,355000.0
KC,Dia,Amadou,D,51500.0,51500.0
KC,Dwyer,Dom,F,500000.0,618750.0
KC,Ellis,Kevin,D,72000.0,75150.0
KC,Espinoza,Roger,M,800000.0,800000.0
KC,Feilhaber,Benny,M,400000.0,412187.5
KC,Hallisey,Connor,M,63000.0,76750.0
KC,Kann,Alec,GK,63000.0,63000.0
KC,Kempin,Jonathan,GK,82750.0,82750.0
KC,Mapp,Justin,M,224070.0,239070.0
KC,Medranda,Jimmy,M,63000.0,63000.0
KC,Melia,Tim,GK,150000.0,152500.0
KC,Mustivar,Soni,M,200000.0,200000.0
KC,Myers,Chance,D,200000.0,225000.0
KC,Nagamura,Paulo,M,225000.0,225000.0
KC,Olum,Lawrence,M,105000.0,115000.0
KC,Opara,Ike,D,125000.0,131250.0
KC,Palmer-Brown,Erik,D,65000.0,65500.0
KC,Peterson,Jacob,F-M,137750.0,144625.0
KC,Quintilla,Jordi,M,100000.0,109525.0
KC,Rubio Kostner,Diego,F,300000.0,333000.0
KC,Salloi,Daniel,F,51500.0,51500.0
KC,Sinovic,Seth,D,105000.0,112666.67
KC,Zusi,Graham,F-M,700000.0,732102.27
LA,Boateng,Emmanuel,F,100000.0,100000.0
LA,Cole,Ashley,D,300000.0,327625.0
LA,de Jong,Nigel,M,500000.0,500000.0
LA,DeLaGarza,AJ,D,225000.0,227500.0
LA,Diop,Clement,GK,62500.0,62500.0
LA,Dos Santos,Giovani,F,2500000.0,4250000.0
LA,Garcia,Rafael,M,75000.0,75000.0
LA,Gerrard,Steven,M,6000000.0,6132500.0
LA,Gordon,Alan,F,170000.0,170000.0
LA,Husidic,Baggio,M,150000.0,150000.0
LA,Jamieson,Bradford,F,63000.0,63000.0
LA,Keane,Robbie,F,3500000.0,3500000.0
LA,Kennedy,Dan,GK,180000.0,195400.0
LA,Larentowicz,Jeff,M,175000.0,175000.0
LA,Lassiter,Ariel,F,51500.0,51500.0
LA,Lletget,Sebastian,M,110000.0,115500.0
LA,Magee,Mike,F-M,250000.0,250000.0
LA,Mendiola,Raul,F,62500.0,62500.0
LA,Ribeiro Da Silva,Leonardo,D,160000.0,165000.0
LA,Rogers,Robbie,D-M,220000.0,228500.0
LA,Romney,David,D,63000.0,63000.0
LA,Rowe,Brian,GK,80000.0,80000.0
LA,Sorto,Oscar,D,63000.0,64875.0
LA,Steres,Daniel,D,62500.0,65086.04
LA,Van Damme,Jelle,D,425000.0,468750.0
LA,Villarreal,Jose,M-F,90000.0,90000.0
LA,Zardes,Gyasi,F,472500.0,472500.0
MTL,Alexander,Eric,M,165000.0,178750.0
MTL,Bekker,Kyle,M,67941.5,94191.5
MTL,Bernier,Patrice,M,95000.0,140000.0
MTL,Bush,Evan,GK,117500.0,117500.0
MTL,Cabrera,Victor,D,250000.0,250000.0
MTL,Camara,Hassoun,D/M,180000.0,180000.0
MTL,Ciman,Laurent,D,630000.0,661666.67
MTL,Crepeau,Maxime,GK,52500.0,52500.0
MTL,Donadel,Marco,M,350000.0,386666.67
MTL,Drogba,Didier,F,1666667.0,2166667.0
MTL,Fisher,Kyle,D,65000.0,73375.0
MTL,Gagnon-Lapare,Jeremy,M,51500.0,51500.0
MTL,Jackson-Hamel,Anthony,F,63000.0,63000.0
MTL,Kronberg,Eric,GK,145200.0,145200.0
MTL,Lefevre,Wandrille,D,63000.0,63000.0
MTL,Mallace,Calum,M,100000.0,116250.0
MTL,Oduro,Dominic,F,235000.0,235000.0
MTL,Ontivero,Lucas,M-F,380000.0,440000.0
MTL,Oyongo,Ambroise,D,100000.0,100000.0
MTL,Piatti,Ignacio,M,425000.0,425000.0
MTL,Porter,Cameron,F,62500.0,69750.0
MTL,Romero,Andres,M-F,110000.0,110000.0
MTL,Salazar,Michael,F,51492.0,51492.0
MTL,Shipp,Harrison,M,104500.0,129500.0
MTL,Tissot,Maxim,M,63000.0,63000.0
MTL,Toia,Donny,D,67500.0,67500.0
MTL,Venegas,Johan,M,200000.0,212500.0
MTL,Williams,Romario,F,75000.0,97000.0
NE,Agudelo,Juan,F,425000.0,452500.0
NE,Barnes,Darrius,D,110000.0,116666.67
NE,Bunbury,Teal,F,205000.0,250000.0
NE,Caldwell,Scott,M,100000.0,110000.0
NE,Cande,Mamadu,D,75000.0,82287.5
NE,Davies,Charlie,F,108937.5,113315.63
NE,Fagundez,Diego,F,145000.0,165000.0
NE,Farrell,Andrew,D,148500.0,229500.0
NE,Gamble,Michael,F,51500.04,51500.04
NE,Goncalves,Jose,D,450000.0,479375.0
NE,Herivaux,Zachary,M,62500.0,62500.0
NE,Hollinger,Femi,F,51500.04,51500.04
NE,Kamara,Kei,F,1000000.0,1000000.0
NE,Knighton,Brad,GK,86105.25,86105.25
NE,Kobayashi,Daigo,M,120000.0,132000.0
NE,Koffie,Gershon,M,250000.0,261000.0
NE,Kouassi,Xavier,M,840000.0,890541.75
NE,McCrary,Jordan,D,62500.0,62500.0
NE,Neumann,Steve,M-F,62500.0,62500.0
NE,Nguyen,Lee,M,500000.0,500000.0
NE,Rowe,Kelyn,M,160000.0,241000.0
NE,Shuttleworth,Robert,GK,137500.0,154375.0
NE,Smith,Donnie,M,63000.0,63000.0
NE,Tierney,Chris,D-M,125000.0,133333.33
NE,Turner,Matt,GK,51500.04,51500.04
NE,Watson,Je-Vaughn,D,110004.0,115837.33
NE,Woodberry,London,D,63000.0,63000.0
NYCFC,Allen,RJ,D,63000.0,63000.0
NYCFC,Ballouchy,Mehdi,M,71662.5,86662.5
NYCFC,Brandt,Connor,M-D,53472.0,53472.0
NYCFC,Bravo,Federico,D-M,110000.0,110000.0
NYCFC,Brillant,Frederic,D,260000.0,299666.67
NYCFC,Diskerud,Mix,M,761250.0,761250.0
NYCFC,Gomez,Shannon,D,51500.04,51500.04
NYCFC,Harrison,Jack,M,125000.0,160500.0
NYCFC,Hernandez,Jason,D,200000.0,210000.0
NYCFC,Iraola,Andoni,D,200004.0,200004.0
NYCFC,Johansen,Eirik,GK,62500.0,62500.0
NYCFC,Lampard,Frank,M,6000000.0,6000000.0
NYCFC,Lopez,Mikey,M,51500.0,51500.0
NYCFC,Martinez,Diego,D,135000.0,135000.0
NYCFC,Matarrita,Ronald,D,150000.0,175000.0
NYCFC,McNamara,Thomas,M,73500.0,85000.0
NYCFC,Mena,Jefferson,D,220000.0,231400.0
NYCFC,Mendoza,Stiven,F,207276.0,207276.0
NYCFC,Mullins,Patrick,F,96250.0,126250.0
NYCFC,Pirlo,Andrea,M,5600000.0,5915690.0
NYCFC,Poku,Kwadwo,M,67500.0,70722.42
NYCFC,Rawls,Andre,GK,62508.0,62508.0
NYCFC,Saunders,Josh,GK,150000.0,150000.0
NYCFC,Shelton,Khiry,F,77000.0,94500.0
NYCFC,Taylor,Tony,F,82500.0,91875.0
NYCFC,Villa,David,F,5610000.0,5610000.0
NYCFC,White,Ethan,D,62500.0,62500.0
NYRB,Abang,Anatole,F,62500.0,62500.0
NYRB,Adams,Tyler,M,65000.0,81041.67
NYRB,Allen,Brandon,F,62500.0,62500.0
NYRB,Baah,Gideon,D,230000.0,278000.0
NYRB,Bilyeu,Justin,D,51500.0,51500.0
NYRB,Collin,Aurelien,D,500000.0,525000.0
NYRB,Davis,Sean,M,90000.0,107500.0
NYRB,Duvall,Chris,D,63000.0,63000.0
NYRB,Etienne,Derrick,M,51500.0,56500.0
NYRB,Grella,Mike,F,155000.0,155000.0
NYRB,Kljestan,Sacha,M,550000.0,687500.0
NYRB,Lade,Connor,D,62500.0,65312.5
NYRB,Lawrence,Kemar,D,100000.0,196000.0
NYRB,Martins,Felipe,M,250000.0,280000.0
NYRB,McCarty,Dax,M,400000.0,500000.0
NYRB,Meara,Ryan,GK,75246.15,76496.15
NYRB,Muyl,Alex,F,62500.0,66500.0
NYRB,Ouimette,Karl,D,63000.0,63000.0
NYRB,Perrinelle,Damien,D,140000.0,140000.0
NYRB,Reynish,Kyle,GK,62500.0,62500.0
NYRB,Robles,Luis,GK,265000.0,267500.0
NYRB,Sam,Lloyd,M,230000.0,240000.0
NYRB,Veron,Gonzalo,M-F,500000.0,500000.0
NYRB,Wright-Phillips,Shaun,M,100000.0,107500.0
NYRB,Wright-Phillips,Bradley,F,650000.0,710000.0
NYRB,Zizzo,Sal,D-M,105000.0,105000.0
NYRB,Zubar,Ronald,D,240000.0,320000.0
ORL,Alston,Kevin,D,130000.0,130000.0
ORL,Baptista,Julio,M-F,90000.0,90000.0
ORL,Barry,Hadji,M/F,62500.0,62500.0
ORL,Bendik,Joe,GK,140000.0,147666.67
ORL,Boden,Luke,D,82500.0,82500.0
ORL,Carrasco,Servando,M,95000.0,99625.0
ORL,Ceren,Darwin,M,150000.0,174375.0
ORL,Donovan,Conor,D,90000.0,118000.0
ORL,Edwards,Earl,GK,52500.0,52500.0
ORL,Garcia,Devron,M-D,62500.0,70937.5
ORL,Heath,Harrison,M,63000.0,63000.0
ORL,Higuita,Cristian,M,80000.0,80000.0
ORL,Hines,Sebastian,D,150000.0,151250.0
ORL,Kaka,,M,6660000.0,7167500.0
ORL,Larin,Cyle,F,135000.0,177000.0
ORL,Laryea,Richmond,M,125000.0,154000.0
ORL,Mateos,David,D,420000.0,453333.33
ORL,Molino,Kevin,M,110000.0,121400.0
ORL,Nocerino,Antonio,M,600000.0,650000.0
ORL,Ramos,Rafael,D,96000.0,96000.0
ORL,Redding,Tommy,D,95000.0,102500.0
ORL,Ribeiro,Pedro,M-F,63000.0,63000.0
ORL,Rivas,Carlos,M,80000.0,80000.0
ORL,Rochez,Bryan,F,180000.0,259500.0
ORL,Shea,Brek,M-D,550000.0,595000.0
ORL,Stajduhar,Mason,GK,51500.0,51500.0
ORL,Turner,Tyler,D,63000.0,63000.0
ORL,Winter,Adrian,M,180000.0,198333.33
PHI,Alberg,Roland,M,328000.0,377250.0
PHI,Alves Macedo,Fabinho,D,142000.0,142000.0
PHI,Ayuk,Eric,M,62500.0,62500.0
PHI,Barnetta,Tranquillo,M,650000.0,687500.0
PHI,Blake,Andre,GK,100000.0,138000.0
PHI,Carroll,Brian,M,120000.0,120000.0
PHI,Conceicao,Anderson,D,150000.0,165833.33
PHI,Creavalle,Warren,M,118000.0,125666.67
PHI,Edu,Maurice,M,725000.0,793750.0
PHI,Fernandes,Leo,M,63000.0,63000.0
PHI,Gaddis,Raymon,D,150000.0,152500.0
PHI,Herbers,Fabian,M-F,100000.0,125500.0
PHI,Ilsinho,,M,430000.0,478333.33
PHI,Jones,Matt,GK,75000.0,80625.0
PHI,Lahoud,Michael,M,110000.0,115637.5
PHI,Le Toux,Sebastien,F-M,300000.0,310228.13
PHI,Marquez,Richard,D,63000.0,63000.0
PHI,McCarthy,John,GK,79000.0,85250.0
PHI,Missimo,Cole,M,51500.0,51500.0
PHI,Nogueira,Vincent,M,400000.0,400000.0
PHI,Pontius,Chris,M-F,380000.0,411000.0
PHI,Restrepo,Walter,M,125000.0,139500.0
PHI,Rosenberry,Keegan,D,62500.0,63750.0
PHI,Sapong,CJ,F,225000.0,225000.0
PHI,Tribbett,Ken,D,51500.0,51500.0
PHI,Washington,Taylor,D,51500.0,51500.0
PHI,Yaro,Joshua,D,130000.0,194000.0
POOL,Mitchell,Trey,GK,62500.0,62500.0
POR,Adi,Fanendo,F,640000.0,712500.0
POR,Asprilla,Dairon,M-F,76000.0,76000.0
POR,Barmby,Jack,M-D,72000.0,73800.0
POR,Besler,Nick,M,62500.0,62500.0
POR,Borchers,Nat,D,245000.0,255000.0
POR,Brett,Neco,M,51504.0,51504.0
POR,Chara,Diego,M,150000.0,172000.0
POR,Gleeson,Jake,GK,91556.0,96722.67
POR,Grabavoy,Ned,M,150000.0,150000.0
POR,Hamilton,Wade,GK,51504.0,51504.0
POR,Jewsbury,Jack,D-M,140000.0,147000.0
POR,Klute,Chris,D,86625.0,91924.63
POR,Kwarasey,Adam,GK,335000.0,335000.0
POR,Manning,Anthony,D,52500.0,52500.0
POR,Mattocks,Darren,F,215000.0,231666.67
POR,McInerney,Jack,F,270000.0,270000.0
POR,Melano,Lucas,F,760000.0,760000.0
POR,Nagbe,Darlington,M/F,500000.0,500000.0
POR,Okugo,Amobi,D-M,300000.0,325000.0
POR,Peay,Taylor,D,53472.0,53472.0
POR,Polk,Ben,F,62500.0,68750.0
POR,Powell,Alvas,D,95000.0,103700.0
POR,Ridgewell,Liam,D,1100000.0,1250000.0
POR,Taylor,Jermaine,D,150000.0,150000.0
POR,Thoma,Andy,D-M,62500.0,64000.0
POR,Valentin,Zarek,D,90000.0,90000.0
POR,Valeri,Diego,M,600000.0,550000.0
POR,Zemanski,Ben,M,85000.0,89000.0
RSL,Acosta,Danilo,D/M,62500.0,62500.0
RSL,Allen,Jordan,M,100000.0,110000.0
RSL,Attinella,Jeff,GK,90000.0,95083.33
RSL,Beckerman,Kyle,M,675000.0,750000.0
RSL,Beltran,Anthony,D,210000.0,220950.0
RSL,Fernandez,Eduardo,GK,63000.0,63000.0
RSL,Garcia,Olmes,F,160000.0,160000.0
RSL,Glad,Justen,D,100000.0,111000.0
RSL,Holness,Omar,F,100000.0,123500.0
RSL,Kavita,Phanuel,D,51500.0,51500.0
RSL,Martinez,Juan Manuel,F,1060000.0,1458666.67
RSL,Maund,Aaron,D,85000.0,88449.5
RSL,Morales,Javier,M,590000.0,590000.0
RSL,Movsisyan,Yura,F,200000.0,200000.0
RSL,Mulholland,Luke,M,93500.0,94750.0
RSL,Okwuonu,Boyd,D,66000.0,86000.0
RSL,Olave,Jamison,D,215000.0,215000.0
RSL,Phillips,Demar,D,127500.0,135333.33
RSL,Plata,Joao,F,175000.0,175000.0
RSL,Rimando,Nick,GK,400000.0,420000.0
RSL,Sandoval,Devon,F,67500.0,67500.0
RSL,Saucedo,Sebastian,M,62500.0,73000.0
RSL,Stertzer,John,M,66000.0,75166.67
RSL,Sunday,Stephen,M,220000.0,233000.0
RSL,Welshman,Emery,F,62500.0,62500.0
RSL,Wingert,Chris,D,235000.0,235000.0
SEA,Alfaro,Tony,D,51500.0,51500.0
SEA,Alonso,Osvaldo,M,900000.0,941667.0
SEA,Anderson,Oalex,F,51504.0,51504.0
SEA,Craven,Andy,F,62508.0,62508.0
SEA,Dempsey,Clint,F,3913008.0,4605941.5
SEA,Evans,Brad,M-D,276665.0,302666.25
SEA,Farfan,Michael,M,80000.0,80000.0
SEA,Fisher,Oniel,M-D,62500.0,62500.0
SEA,Frei,Stefan,GK,200000.0,206250.0
SEA,Friberg,Erik,M,240000.0,262500.0
SEA,Gomez,Herculez,F,312000.0,333000.0
SEA,Ivanschitz,Andreas,M,250000.0,271250.0
SEA,Jones,Darwin,F,62500.0,68750.0
SEA,Jones,Joevin,D,70000.0,76166.67
SEA,Kovar,Aaron,M,63000.0,63200.0
SEA,Lowe,Damion,D,66412.5,77412.5
SEA,Lyon,Charlie,GK,52500.0,52500.0
SEA,Mansaray,Victor,F,62500.0,66000.0
SEA,Marshall,Chad,D,325000.0,341666.67
SEA,Mears,Tyrone,D,175000.0,184000.0
SEA,Miller,Tyler,GK,62508.0,62508.0
SEA,Morris,Jordan,F,178000.0,190500.0
SEA,Ockford,Jimmy,D,63000.0,63000.0
SEA,Remick,Dylan,D,63000.0,63000.0
SEA,Roldan,Cristian,M,95000.0,117000.0
SEA,Scott,Zach,D,62500.0,62500.0
SEA,Sturgis,Nathan,M,62508.0,62508.0
SEA,Torres,Roman,D,416000.0,491812.5
SEA,Valdez,Nelson,F,1200000.0,1455000.0
SJ,Alashe,Fatai,M,74250.0,90500.0
SJ,Amarikwa,Quincy,F,247000.0,260666.67
SJ,Barrera,Leandro,M,75000.0,75000.0
SJ,Barrett,Chad,F,90000.0,95500.0
SJ,Bernardez,Victor,D,210000.0,251600.0
SJ,Bingham,David,GK,145000.0,152750.0
SJ,Cato,Cordell,M-D,112500.0,114166.67
SJ,Colvey,Kip,D,51499.92,51499.92
SJ,Dawkins,Simon,M,800000.0,800000.0
SJ,Emeghara,Innocent,F,988000.0,1300000.0
SJ,Francis,Shaun,D,95000.0,103333.33
SJ,Godoy,Anibal,M,216000.0,242250.0
SJ,Goodson,Clarence,D,315000.0,342000.0
SJ,Imperiale,Andres,D,85000.0,87500.0
SJ,Jahn,Adam,F,67500.0,67500.0
SJ,Lenhart,Steven,F,170000.0,179083.33
SJ,Meredith,Bryan,GK,63000.0,63000.0
SJ,Pelosi,Marc,M,72000.0,84500.0
SJ,Perez Garcia,Matias,M,250000.0,250000.0
SJ,Quintero,Alberto,M,169992.0,190717.0
SJ,Salinas,Shea,M,163125.0,166458.33
SJ,Sarkodie,Kofi,D,62500.0,62500.0
SJ,Sherrod,Mark,F,63000.0,63000.0
SJ,Silva,Matheus,M,52500.0,52500.0
SJ,Stewart,Jordan,D-M,100000.0,100000.0
SJ,Tarbell,Andrew,GK,70000.0,84000.0
SJ,Thompson,Tommy,M,150000.0,155000.0
SJ,Wondolowski,Chris,F,650000.0,700000.0
SJ,Wynne,Marvell,D,213750.0,224375.0
TOR,Altidore,Jozy,F,4825000.0,4825000.0
TOR,Babouli,Mo,F,51500.0,51500.0
TOR,Beitashour,Steven,D,230000.0,244000.0
TOR,Bloom,Mark,D,94500.0,101848.89
TOR,Bono,Alex,GK,65000.0,85200.0
TOR,Bradley,Michael,M,6000000.0,6500000.0
TOR,Chapman,Jay,M,75000.0,93500.0
TOR,Cheyrou,Benoit,M,250000.0,259333.33
TOR,Delgado,Marco,M,100000.0,102500.0
TOR,Endoh,Tsubasa,F,51500.0,51500.0
TOR,Giovinco,Sebastian,F,5600000.0,7115555.67
TOR,Hagglund,Nick,D,63000.0,63000.0
TOR,Hamilton,Jordan,F,66150.0,78650.0
TOR,Irwin,Clint,GK,95000.0,107000.0
TOR,Johnson,Will,M,375000.0,395333.33
TOR,Lovitz,Daniel,M,63000.0,63000.0
TOR,Mannella,Chris,M,63000.0,63000.0
TOR,Moor,Drew,D,235000.0,250000.0
TOR,Morgan,Ashtone,D,120000.0,132000.0
TOR,Morrow,Justin,D,200000.0,216666.67
TOR,Osorio,Jonathan,M,166750.0,174570.68
TOR,Perquis,Damien,D,378000.0,427500.0
TOR,Roberts,Quillan,GK,63000.0,63000.0
TOR,Simonin,Clement,D,63000.0,63000.0
TOR,Williams,Josh,D,131250.0,131250.0
TOR,Zavaleta,Eriq,F,110000.0,140600.0
VAN,Adekugbe,Samuel,D,70000.0,75000.0
VAN,Aird,Fraser,D-M,51500.0,58625.0
VAN,Bolanos,Christian,M,250000.0,253500.0
VAN,Bustos,Marco,M,62500.0,67350.0
VAN,Carducci,Marco,GK,63000.0,63000.0
VAN,Dean,Christian,D,110000.0,191000.0
VAN,Flores,Deybi,M,62500.0,68385.0
VAN,Froese,Kianz,M,66000.0,70500.0
VAN,Harvey,Jordan,D,165000.0,165000.0
VAN,Hurtado,Erik,F/M,86091.5,121091.5
VAN,Jacobson,Andrew,M,62500.08,87500.08
VAN,Kah,Pa Modou,D,97000.0,101850.0
VAN,Kudo,Masato,F,310000.0,314000.0
